user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,record_date,expense_to_income_ratio,emi_to_income_ratio,cash_buffer_months,financial_obligation_ratio
U14337,26,Female,Bachelor,Unemployed,Accountant,5208.77,4208.47,557685.32,Yes,Education,22275.29,360,546.21,29.42,0.1,571,107.0666049758388,Other,24-12-2021,0.8079585007592963,0.10486352824179221,132.51498050360343,0.9128220290010886
U14338,26,Female,High School,Employed,Unemployed,5501.93,2044.37,612891.5,No,,0.0,0,0.0,0.0,0.0,495,111.39572840803136,Africa,14-10-2023,0.371573247932998,0.0,299.7948023107363,0.371573247932998
U14339,40,Male,Bachelor,Employed,Student,4285.78,2917.48,405910.28,No,,0.0,0,0.0,0.0,0.0,334,94.71094643215471,Asia,05-05-2023,0.6807348953982706,0.0,139.1304413397864,0.6807348953982706
U14340,21,Male,High School,Unemployed,Unemployed,6111.56,3306.19,63874.85,No,,0.0,0,0.0,0.0,0.0,789,10.451480473070704,Other,05-01-2022,0.5409731721524456,0.0,19.319775935442305,0.5409731721524456
U14341,45,Female,Bachelor,Self-employed,Engineer,5244.12,4562.8,261165.97,No,,0.0,0,0.0,0.0,0.0,340,49.801676925775915,Europe,05-10-2023,0.8700792506655073,0.0,57.238092837731216,0.8700792506655073
U14342,38,Female,Master,Employed,Accountant,5259.16,1786.17,93466.88,No,,0.0,0,0.0,0.0,0.0,742,17.772206968413208,Other,03-08-2022,0.3396302831630907,0.0,52.328098669219614,0.3396302831630907
U14343,42,Female,Bachelor,Student,Teacher,2645.18,1836.94,83580.55,No,,0.0,0,0.0,0.0,0.0,584,31.597301506891785,Europe,02-12-2024,0.6944480148798948,0.0,45.49988023560922,0.6944480148798948
U14344,45,Male,Master,Employed,Salesperson,4697.44,2664.34,511348.77,No,,0.0,0,0.0,0.0,0.0,787,108.85690290881843,Other,03-10-2024,0.5671897884805341,0.0,191.92324177845168,0.5671897884805341
U14345,39,Male,Bachelor,Self-employed,Salesperson,3323.41,1167.85,391542.29,No,,0.0,0,0.0,0.0,0.0,709,117.81341754402857,North America,20-08-2021,0.3514011211376267,0.0,335.26761998544333,0.3514011211376267
U14346,47,Female,Master,Employed,Doctor,5207.45,4374.26,75455.52,No,,0.0,0,0.0,0.0,0.0,395,14.489917329979166,Other,16-06-2024,0.8400003840651376,0.0,17.249893696305204,0.8400003840651376
U14347,66,Female,Master,Unemployed,Doctor,7001.06,3740.31,73239.0,No,,0.0,0,0.0,0.0,0.0,657,10.461130171716853,Other,20-12-2021,0.5342490994220874,0.0,19.58099729701549,0.5342490994220874
U14348,52,Female,Master,Self-employed,Accountant,5617.49,4881.87,268305.46,No,,0.0,0,0.0,0.0,0.0,611,47.762516711200206,North America,12-07-2023,0.8690482760093922,0.0,54.95956672340722,0.8690482760093922
U14349,32,Female,Bachelor,Student,Manager,2606.66,2274.34,113282.2,No,,0.0,0,0.0,0.0,0.0,459,43.45875564899143,Europe,05-01-2023,0.872511182893051,0.0,49.80882365873176,0.872511182893051
U14350,52,Female,Other,Unemployed,Accountant,2469.87,1674.55,266397.67,No,,0.0,0,0.0,0.0,0.0,427,107.85898448096458,Africa,16-06-2023,0.6779911493317462,0.0,159.08612463049775,0.6779911493317462
U14351,38,Female,Bachelor,Employed,Student,1714.17,919.63,82360.22,No,,0.0,0,0.0,0.0,0.0,478,48.04670481924197,Other,23-01-2025,0.5364870462089524,0.0,89.5579961506258,0.5364870462089524
U14352,28,Male,Bachelor,Employed,Unemployed,7402.37,2821.9,318544.1,No,,0.0,0,0.0,0.0,0.0,444,43.032717899807764,Other,20-11-2021,0.3812157457679095,0.0,112.8828448917396,0.3812157457679095
U14353,60,Male,Master,Employed,Unemployed,6415.78,2706.32,529565.98,No,,0.0,0,0.0,0.0,0.0,327,82.54116880566353,North America,16-01-2025,0.4218224440364227,0.0,195.67751781016287,0.4218224440364227
U14354,18,Male,Bachelor,Employed,Driver,3434.39,1235.99,183430.32,No,,0.0,0,0.0,0.0,0.0,542,53.40986900148207,North America,16-06-2023,0.3598863262471647,0.0,148.40760847579674,0.3598863262471647
U14355,60,Female,Bachelor,Employed,Accountant,1354.35,1181.6,28879.05,No,,0.0,0,0.0,0.0,0.0,811,21.32318086166796,North America,18-07-2023,0.8724480378041126,0.0,24.440631347325663,0.8724480378041126
U14356,59,Female,PhD,Employed,Accountant,5298.74,3805.79,300719.86,No,,0.0,0,0.0,0.0,0.0,535,56.75308847008912,Other,20-11-2023,0.7182443373330264,0.0,79.01640920807506,0.7182443373330264
U14357,19,Male,High School,Employed,Teacher,500.0,418.7,27486.69,Yes,Car,90375.75,12,8384.03,20.28,16.77,390,54.97338,Asia,20-04-2025,0.8373999999999999,16.768060000000002,65.6476952471937,17.605460000000004
U14358,60,Male,Master,Unemployed,Accountant,4668.07,3573.13,213023.73,No,,0.0,0,0.0,0.0,0.0,703,45.63421928120187,Asia,28-10-2022,0.7654405353818602,0.0,59.61824226938287,0.7654405353818602
U14359,59,Male,Bachelor,Employed,Salesperson,6420.71,2493.27,498434.22,No,,0.0,0,0.0,0.0,0.0,455,77.62914381742829,North America,14-06-2022,0.38831686838371454,0.0,199.91185070209002,0.38831686838371454
U14360,53,Male,High School,Unemployed,Driver,3100.26,994.85,17136.63,Yes,Education,209017.19,60,6597.74,28.71,2.13,440,5.527481566062201,Europe,04-07-2024,0.32089244127911853,2.128124737925206,17.225340503593507,2.4490171792043247
U14361,20,Male,Other,Employed,Accountant,5545.5,4075.69,118995.49,Yes,Education,316517.33,12,27906.46,10.54,5.03,760,21.45802722928501,Other,09-02-2023,0.7349544675863313,5.032271210891714,29.196403553754088,5.767225678478045
U14362,23,Male,High School,Employed,Driver,4317.31,3720.7,110850.25,No,,0.0,0,0.0,0.0,0.0,389,25.675768012952506,Asia,12-09-2021,0.8618097843333,0.0,29.792848119977425,0.8618097843333
U14363,26,Male,Bachelor,Unemployed,Doctor,5712.87,4153.24,342169.9,Yes,Business,229437.91,24,12634.46,28.35,2.21,754,59.89457138005942,Europe,13-05-2024,0.7269971135348783,2.2115784185531964,82.38625747609096,2.938575532088074
U14364,61,Female,Bachelor,Self-employed,Student,5994.74,2534.83,221677.86,No,,0.0,0,0.0,0.0,0.0,438,36.97872801822931,Other,07-03-2022,0.42284235846758994,0.0,87.45275225557532,0.42284235846758994
U14365,38,Female,Master,Employed,Unemployed,3732.29,1554.3,358895.74,No,,0.0,0,0.0,0.0,0.0,789,96.15966069088951,North America,01-11-2023,0.41644673913334707,0.0,230.9050633725793,0.41644673913334707
U14366,33,Female,High School,Employed,Unemployed,5132.47,3655.71,181019.75,No,,0.0,0,0.0,0.0,0.0,345,35.269519354229054,Other,04-02-2025,0.7122710897482109,0.0,49.51698849197557,0.7122710897482109
U14367,39,Female,High School,Student,Manager,5272.81,4677.84,600077.46,Yes,Car,215475.83,240,5390.68,29.94,1.02,560,113.80600856090015,Other,13-06-2025,0.8871626324483529,1.0223543044410854,128.28088604997177,1.9095169368894385
U14368,38,Male,Master,Self-employed,Doctor,3253.7,2251.53,232544.47,Yes,Business,229494.17,36,8984.44,23.84,2.76,640,71.47077788364017,North America,07-10-2022,0.6919906567907307,2.761299443710238,103.28286542928585,3.453290100500969
U14369,32,Female,Other,Student,Accountant,1932.35,678.43,61835.99,No,,0.0,0,0.0,0.0,0.0,526,32.00040882862835,Europe,27-01-2022,0.35109064092943826,0.0,91.14571879191664,0.35109064092943826
U14370,33,Male,Bachelor,Employed,Engineer,3204.21,2560.95,347844.46,No,,0.0,0,0.0,0.0,0.0,765,108.55857137952881,Asia,12-08-2022,0.799245367812971,0.0,135.82633788242646,0.799245367812971
U14371,68,Female,Bachelor,Self-employed,Unemployed,2345.13,1901.61,165738.77,Yes,Business,257108.88,12,24039.21,21.8,10.25,409,70.6735959200556,North America,22-01-2024,0.8108761561192769,10.250693991377876,87.15707742386714,11.061570147497154
U14372,57,Male,Master,Student,Teacher,4519.33,3351.2,133203.07,No,,0.0,0,0.0,0.0,0.0,321,29.47407469691304,Other,17-10-2023,0.7415258456452616,0.0,39.74787240391502,0.7415258456452616
U14373,22,Female,Master,Employed,Salesperson,5911.14,2642.93,402039.35,Yes,Home,478663.56,180,7595.12,17.67,1.28,663,68.01384335339714,Other,21-12-2022,0.4471100329208917,1.2848824423038534,152.11880375189656,1.7319924752247449
U14374,69,Female,Master,Employed,Student,4094.2,3097.82,308821.47,No,,0.0,0,0.0,0.0,0.0,520,75.4290142152313,Other,06-01-2022,0.7566362170875874,0.0,99.68993356618523,0.7566362170875874
U14375,69,Male,Bachelor,Employed,Driver,2011.24,1627.33,29212.22,Yes,Business,240235.75,120,3756.1,14.18,1.87,427,14.524482408862195,Europe,22-09-2024,0.8091177581989221,1.867554344583441,17.951011780032324,2.6766721027823634
U14376,24,Male,Bachelor,Employed,Driver,2441.52,1995.3,159482.52,Yes,Car,453827.02,24,20122.07,6.04,8.24,387,65.32099675611913,Other,12-12-2023,0.8172368033028605,8.241615878632983,79.92909336941813,9.058852681935843
U14377,61,Male,Bachelor,Employed,Doctor,4502.13,1925.93,266050.41,No,,0.0,0,0.0,0.0,0.0,356,59.09434201144791,Europe,11-11-2024,0.42778196098291255,0.0,138.14126681655094,0.42778196098291255
U14378,21,Male,Master,Employed,Doctor,5116.34,3723.84,232768.68,No,,0.0,0,0.0,0.0,0.0,347,45.49515473952083,North America,02-11-2022,0.7278327867186309,0.0,62.507701727249284,0.7278327867186309
U14379,67,Male,Master,Employed,Unemployed,5551.43,3443.44,238824.82,No,,0.0,0,0.0,0.0,0.0,554,43.02041455985214,Europe,23-04-2025,0.6202798197941791,0.0,69.35646330413772,0.6202798197941791
U14380,37,Female,Master,Employed,Teacher,500.0,224.15,20462.69,Yes,Education,410350.81,24,19452.98,12.71,38.91,641,40.92538,Asia,15-07-2025,0.44830000000000003,38.90596,91.29016283738567,39.354260000000004
U14381,22,Male,High School,Employed,Manager,5882.22,4495.13,71649.02,Yes,Home,5952.76,120,89.8,13.26,0.02,641,12.180608681756208,Europe,08-06-2022,0.7641893706797773,0.015266345019397437,15.939254259609845,0.7794557156991748
U14382,43,Female,Other,Self-employed,Driver,3096.97,2673.92,153548.89,No,,0.0,0,0.0,0.0,0.0,847,49.580360804269986,North America,25-10-2023,0.8633987413504168,0.0,57.4246387326472,0.8633987413504168
U14383,28,Male,Master,Self-employed,Unemployed,2381.05,1248.43,225503.91,Yes,Home,89482.0,180,637.93,3.46,0.27,604,94.70775918187354,North America,25-11-2023,0.5243191029167804,0.26791961529577285,180.62999927909453,0.7922387182125533
U14384,68,Male,Master,Employed,Accountant,3535.92,2813.68,162444.32,Yes,Home,388032.04,24,18731.52,14.55,5.3,638,45.941175139709046,Africa,01-06-2024,0.7957419851127853,5.297495418448381,57.73375792556368,6.093237403561167
U14385,32,Male,Bachelor,Employed,Teacher,4463.68,2274.55,345612.94,No,,0.0,0,0.0,0.0,0.0,713,77.42780396444189,Europe,21-03-2025,0.5095683382321313,0.0,151.94783143918576,0.5095683382321313
U14386,35,Male,High School,Employed,Accountant,5514.29,4852.03,9370.55,No,,0.0,0,0.0,0.0,0.0,502,1.6993212181441308,Asia,23-08-2023,0.879901129610521,0.0,1.9312638215344917,0.879901129610521
U14387,60,Female,Bachelor,Student,Accountant,8210.2,4289.33,621919.07,No,,0.0,0,0.0,0.0,0.0,616,75.74956395702905,North America,14-03-2023,0.5224391610435799,0.0,144.9921246441752,0.5224391610435799
U14388,68,Female,Master,Employed,Accountant,5688.78,3183.54,241469.53,No,,0.0,0,0.0,0.0,0.0,522,42.446628275306836,Other,26-07-2024,0.5596173520508791,0.0,75.84937836496479,0.5596173520508791
U14389,45,Male,Master,Employed,Student,2458.69,1934.12,122636.22,No,,0.0,0,0.0,0.0,0.0,582,49.87868336390517,Africa,07-08-2022,0.786646547551745,0.0,63.406727607387346,0.786646547551745
U14390,48,Female,Bachelor,Employed,Driver,3981.66,1746.94,129022.19,No,,0.0,0,0.0,0.0,0.0,617,32.40412039199731,North America,06-07-2022,0.43874665340586594,0.0,73.85610839525113,0.43874665340586594
U14391,21,Female,Master,Employed,Unemployed,5194.22,1907.47,180910.46,No,,0.0,0,0.0,0.0,0.0,368,34.82918705792207,Asia,20-07-2025,0.36722934338553237,0.0,94.84314825396991,0.36722934338553237
U14392,26,Male,Bachelor,Employed,Salesperson,6637.17,3311.09,270060.97,No,,0.0,0,0.0,0.0,0.0,526,40.68917475369773,Asia,13-01-2025,0.4988707536495223,0.0,81.56255794919497,0.4988707536495223
U14393,51,Female,Bachelor,Employed,Engineer,1494.53,1050.6,145525.95,No,,0.0,0,0.0,0.0,0.0,574,97.37238462928146,Africa,24-04-2025,0.7029634734665747,0.0,138.51699029126215,0.7029634734665747
U14394,35,Female,Master,Employed,Student,2987.02,950.08,273173.38,No,,0.0,0,0.0,0.0,0.0,807,91.45348206573776,Asia,24-12-2023,0.31806951409766254,0.0,287.5267135399124,0.31806951409766254
U14395,68,Male,Master,Student,Student,4203.33,2421.81,39853.83,Yes,Car,110847.45,120,1822.45,15.5,0.43,683,9.481489676042568,Europe,25-02-2023,0.5761646123430708,0.4335729052917568,16.456216631362494,1.0097375176348278
U14396,56,Male,Master,Unemployed,Engineer,6111.15,5220.48,548808.38,No,,0.0,0,0.0,0.0,0.0,470,89.80443615358811,North America,02-12-2021,0.8542549274686434,0.0,105.12603821870786,0.8542549274686434
U14397,29,Female,Bachelor,Employed,Accountant,4859.02,3264.23,397866.33,Yes,Car,398572.39,360,5414.5,16.17,1.11,558,81.88201118744108,Europe,24-03-2022,0.6717877267432527,1.1143193483459626,121.88673285889782,1.7861070750892152
U14398,61,Male,Bachelor,Student,Driver,4957.83,3918.35,243154.57,Yes,Home,43929.25,12,4175.01,24.99,0.84,795,49.044555783477854,Other,28-08-2024,0.7903356912197473,0.8421043077314068,62.055347276277004,1.6324399989511542
U14399,49,Female,Master,Self-employed,Unemployed,4877.2,3265.15,129103.54,No,,0.0,0,0.0,0.0,0.0,598,26.470831624702697,Other,14-10-2022,0.6694722381694416,0.0,39.539849624060146,0.6694722381694416
U14400,56,Male,Bachelor,Self-employed,Teacher,7070.74,3169.12,75937.19,Yes,Business,108506.43,12,9484.02,8.9,1.34,786,10.739638283970278,Asia,04-11-2021,0.44820202694484595,1.341305153350286,23.9616013278134,1.7895071802951317
U14401,30,Male,Bachelor,Employed,Driver,6256.06,4730.49,230537.05,Yes,Business,2233.53,12,207.64,20.69,0.03,682,36.85019804797268,Europe,21-08-2023,0.7561452415737699,0.03319021876388653,48.73428545457236,0.7893354603376566
U14402,34,Male,Master,Employed,Unemployed,5728.16,4627.4,218654.67,Yes,Home,67880.83,24,3759.51,28.97,0.66,664,38.171885911008076,North America,02-03-2025,0.8078335800675959,0.6563207033323092,47.25216536283875,1.464154283399905
U14403,69,Female,High School,Employed,Driver,3589.21,1817.99,396728.55,No,,0.0,0,0.0,0.0,0.0,816,110.53366896893745,Africa,26-09-2022,0.5065153613190646,0.0,218.22372510299837,0.5065153613190646
U14404,42,Male,High School,Employed,Doctor,3365.56,2124.9,280854.91,No,,0.0,0,0.0,0.0,0.0,701,83.4496814794566,Europe,02-09-2022,0.6313659539571423,0.0,132.1732363875947,0.6313659539571423
U14405,38,Male,Bachelor,Employed,Accountant,5241.32,2907.99,323696.28,No,,0.0,0,0.0,0.0,0.0,393,61.7585417413934,Other,29-10-2024,0.5548201598070714,0.0,111.31272115791322,0.5548201598070714
U14406,67,Female,Master,Employed,Student,3867.69,1163.64,202858.77,No,,0.0,0,0.0,0.0,0.0,627,52.4495939436718,Europe,03-06-2024,0.30086175469078447,0.0,174.3312106837166,0.30086175469078447
U14407,59,Male,High School,Employed,Driver,534.16,267.68,3353.75,Yes,Business,457605.22,24,24338.22,24.63,45.56,626,6.27854949827767,Asia,12-09-2023,0.5011232589486296,45.563539014527485,12.52895248057382,46.06466227347612
U14408,32,Female,High School,Self-employed,Engineer,6571.15,5413.27,139121.3,No,,0.0,0,0.0,0.0,0.0,693,21.17153009747152,Asia,18-05-2024,0.8237933999376061,0.0,25.7000482148498,0.8237933999376061
U14409,45,Male,Bachelor,Employed,Unemployed,3566.88,2548.2,426734.09,No,,0.0,0,0.0,0.0,0.0,369,119.63791604988113,Africa,30-10-2021,0.7144058673126092,0.0,167.46491248724593,0.7144058673126092
U14410,53,Male,Bachelor,Unemployed,Manager,7870.3,2741.93,368553.23,No,,0.0,0,0.0,0.0,0.0,364,46.82835851238199,Asia,18-11-2023,0.3483895150121342,0.0,134.41379976877602,0.3483895150121342
U14411,27,Male,High School,Employed,Manager,2207.73,1501.82,139239.69,No,,0.0,0,0.0,0.0,0.0,792,63.069166066502696,Europe,29-06-2023,0.6802552848400846,0.0,92.71396705330866,0.6802552848400846
U14412,19,Female,Other,Self-employed,Unemployed,3355.76,1485.43,216173.94,No,,0.0,0,0.0,0.0,0.0,612,64.41877249862922,Europe,07-06-2024,0.4426508451140725,0.0,145.52953690177256,0.4426508451140725
U14413,22,Female,High School,Employed,Accountant,5025.65,4258.72,325045.7,No,,0.0,0,0.0,0.0,0.0,488,64.6773452190264,Other,20-03-2022,0.8473968541382708,0.0,76.32474076717887,0.8473968541382708
U14414,67,Male,Other,Employed,Manager,3789.43,1845.34,445710.36,No,,0.0,0,0.0,0.0,0.0,738,117.61936755659822,Africa,27-05-2022,0.48697033590803895,0.0,241.5329207625695,0.48697033590803895
U14415,36,Female,Master,Employed,Unemployed,3233.68,1691.21,379278.77,No,,0.0,0,0.0,0.0,0.0,737,117.29013693377206,Africa,09-03-2023,0.5229985651022984,0.0,224.26473944690488,0.5229985651022984
U14416,19,Male,Bachelor,Employed,Accountant,6576.84,5485.26,616015.21,No,,0.0,0,0.0,0.0,0.0,734,93.66431447321204,Africa,07-10-2024,0.834026675424672,0.0,112.30373947634205,0.834026675424672
U14417,26,Male,Bachelor,Employed,Manager,4744.17,3772.88,50468.51,No,,0.0,0,0.0,0.0,0.0,336,10.638006226589688,Asia,20-02-2024,0.7952666114409896,0.0,13.376653908950193,0.7952666114409896
U14418,48,Female,Other,Employed,Driver,1915.62,1430.78,146562.96,No,,0.0,0,0.0,0.0,0.0,841,76.50941209634479,North America,07-03-2024,0.746901786366816,0.0,102.43570639790883,0.746901786366816
U14419,23,Male,Bachelor,Employed,Salesperson,5188.64,2222.01,96740.91,Yes,Business,257284.75,360,4502.74,20.96,0.87,623,18.64475276758457,Other,14-07-2025,0.4282451663634401,0.8678073637793332,43.53756733768075,1.2960525301427734
U14420,21,Male,High School,Self-employed,Student,9697.85,6871.6,1048499.5,Yes,Business,105661.8,120,1074.3,4.09,0.11,313,108.11669596869409,Europe,29-08-2021,0.7085694251818703,0.11077713101357517,152.58447814191746,0.8193465561954454
U14421,67,Other,Master,Student,Driver,5501.33,2714.68,528573.85,Yes,Home,216519.19,300,2018.1,10.33,0.37,841,96.08110220619378,Other,07-10-2022,0.4934588544951857,0.36683856449258634,194.7094501009327,0.860297418987772
U14422,56,Female,Bachelor,Employed,Driver,2222.83,780.94,68395.74,Yes,Car,298641.31,24,13665.29,9.16,6.15,567,30.769667495939863,Asia,09-05-2025,0.35132691208954353,6.147699104294976,87.58129945962558,6.499026016384519
U14423,48,Male,Bachelor,Student,Manager,2405.26,1230.87,162250.66,No,,0.0,0,0.0,0.0,0.0,784,67.45659928656362,Asia,14-02-2024,0.5117409344519926,0.0,131.81786866200332,0.5117409344519926
U14424,67,Male,Master,Self-employed,Teacher,6863.99,3868.22,583060.13,No,,0.0,0,0.0,0.0,0.0,480,84.94478138808478,Europe,07-11-2024,0.5635526858285049,0.0,150.73086070595778,0.5635526858285049
U14425,54,Male,Bachelor,Self-employed,Engineer,3296.2,1164.84,288691.79,Yes,Education,339151.48,60,10941.47,29.85,3.32,530,87.5832140040046,Other,10-05-2023,0.3533887506826042,3.319419331351253,247.8381494454174,3.6728080820338573
U14426,48,Male,Bachelor,Employed,Doctor,5479.52,4013.15,259507.1,Yes,Car,120519.05,120,1745.86,12.24,0.32,715,47.35945849271469,Other,09-11-2021,0.7323907933541624,0.3186154991678103,64.6641914705406,1.0510062925219728
U14427,22,Male,Master,Employed,Accountant,2692.11,1226.49,114906.63,No,,0.0,0,0.0,0.0,0.0,740,42.68273956116206,Other,30-01-2023,0.45558688166531086,0.0,93.68737617102464,0.45558688166531086
U14428,20,Male,Master,Self-employed,Manager,2968.4,1880.11,297756.75,Yes,Business,166999.25,60,3197.59,5.6,1.08,801,100.3088364101873,North America,20-02-2023,0.6333748820913623,1.0772099447513812,158.37198355415376,1.7105848268427435
U14429,28,Male,Bachelor,Employed,Unemployed,1138.99,713.11,98723.42,Yes,Education,99999.68,180,2155.71,25.26,1.89,472,86.67628337386631,Europe,18-05-2022,0.6260897812974653,1.8926505061501857,138.44066132854678,2.518740287447651
U14430,19,Male,Master,Employed,Engineer,6426.34,3652.73,505119.67,No,,0.0,0,0.0,0.0,0.0,754,78.60145432703528,Europe,09-11-2024,0.5683997423105531,0.0,138.28552069274212,0.5683997423105531
U14431,28,Female,Bachelor,Employed,Accountant,3529.63,2557.54,76760.54,No,,0.0,0,0.0,0.0,0.0,548,21.74747494779906,Asia,27-07-2021,0.7245915294237639,0.0,30.01342696497415,0.7245915294237639
U14432,36,Male,PhD,Self-employed,Teacher,4393.75,3742.74,32597.69,No,,0.0,0,0.0,0.0,0.0,392,7.419104409672831,Africa,28-10-2022,0.8518327169274538,0.0,8.709579078429172,0.8518327169274538
U14433,68,Female,High School,Employed,Teacher,2731.64,2256.64,16223.56,No,,0.0,0,0.0,0.0,0.0,362,5.939128142800662,Europe,28-05-2025,0.826111786326163,0.0,7.1892548213272836,0.826111786326163
U14434,20,Male,Bachelor,Employed,Driver,8758.52,6948.2,102245.3,No,,0.0,0,0.0,0.0,0.0,715,11.673810187109238,Asia,24-10-2022,0.7933075451103611,0.0,14.715365130537407,0.7933075451103611
U14435,34,Female,High School,Employed,Salesperson,6426.03,2948.51,736080.45,Yes,Car,252117.04,24,14039.54,29.56,2.18,444,114.54668745710804,North America,09-03-2023,0.45883850526686,2.1847921656139175,249.6448884351757,2.6436306708807775
